22.53,22.99,22.57,22.53,1.29,3.77,0.29,257.86,22.71,97.24,10950,"
"
22.60,23.05,22.59,22.56,1.29,3.78,0.29,258.20,23.35,97.16,11157,"
"
22.64,23.12,22.64,22.63,1.30,3.81,0.30,259.20,23.92,97.13,11363,"
"
22.68,23.19,22.71,22.67,1.30,3.89,0.31,259.40,24.17,97.08,11569,"
"
22.75,23.20,22.74,22.75,1.31,3.94,0.32,259.96,24.24,97.03,11776,"
"
22.83,23.26,22.83,22.75,1.31,4.02,0.32,260.55,24.59,97.01,11982,"
"
22.92,23.30,22.92,22.84,1.31,4.10,0.33,261.07,24.73,97.00,12189,"
"
22.97,23.36,22.98,22.91,1.32,4.12,0.34,261.49,24.77,96.97,12396,"
"
22.97,23.44,23.01,23.01,1.33,4.15,0.35,262.36,25.47,96.94,12603,"
"
23.01,23.52,23.05,23.11,1.33,4.21,0.35,262.73,25.55,96.89,12810,"
"
23.07,23.55,23.08,23.14,1.34,4.23,0.36,263.34,25.83,96.79,13017,"
"
23.16,23.60,23.12,23.16,1.34,4.26,0.36,263.48,26.07,96.69,13223,"
"
23.17,23.65,23.18,23.18,1.35,4.35,0.37,263.73,26.40,96.65,13430,"
"
23.20,23.68,23.24,23.20,1.35,4.35,0.38,263.75,26.60,96.63,13637,"
"
23.30,23.72,23.29,23.27,1.36,4.42,0.38,264.23,26.61,96.63,13843,"
"
23.36,23.73,23.36,23.35,1.36,4.45,0.38,265.09,27.42,96.56,14049,"
"
23.45,23.80,23.38,23.40,1.37,4.49,0.39,266.00,27.53,96.53,14255,"
"
23.51,23.86,23.45,23.42,1.38,4.58,0.40,266.79,27.93,96.47,14462,"
"
23.59,23.92,23.49,23.46,1.38,4.59,0.40,267.20,28.82,96.41,14669,"
"
23.60,23.96,23.53,23.50,1.39,4.65,0.40,268.15,28.93,96.34,14875,"
"
23.68,24.01,23.55,23.60,1.39,4.73,0.40,268.69,29.76,96.27,15081,"
"
23.75,24.05,23.64,23.65,1.40,4.78,0.41,269.45,30.63,96.23,15287,"
"
23.85,24.12,23.73,23.67,1.40,4.79,0.42,270.06,30.77,96.18,15494,"
"
23.88,24.20,23.82,23.70,1.41,4.85,0.42,270.19,31.15,96.14,15701,"
"
23.89,24.23,23.86,23.75,1.41,4.92,0.43,270.54,31.77,96.06,15908,"
"
23.91,24.32,23.95,23.80,1.42,4.97,0.44,271.53,32.48,95.98,16115,"
"
23.97,24.35,23.98,23.86,1.43,4.99,0.44,272.30,33.15,95.90,16322,"
"
24.00,24.36,24.08,23.92,1.43,5.02,0.44,272.93,34.05,95.85,16528,"
"
24.01,24.41,24.11,23.95,1.43,5.11,0.45,273.55,34.35,95.80,16735,"
"
24.05,24.42,24.13,24.00,1.43,5.20,0.46,273.73,35.24,95.70,16942,"
"
24.09,24.48,24.22,24.08,1.44,5.20,0.46,274.19,35.87,95.61,17149,"
"
24.17,24.54,24.27,24.17,1.44,5.20,0.46,274.72,36.08,95.54,17356,"
"
24.18,24.54,24.35,24.21,1.45,5.26,0.47,274.83,36.72,95.46,17563,"
"
24.24,24.59,24.41,24.22,1.45,5.26,0.47,275.02,37.71,95.36,17770,"
"
24.33,24.68,24.43,24.22,1.45,5.33,0.48,275.56,38.32,95.30,17977,"
"
24.33,24.77,24.45,24.30,1.46,5.42,0.49,276.27,38.58,95.27,18184,"
"
24.36,24.80,24.47,24.35,1.47,5.50,0.49,276.71,38.76,95.22,18391,"
"
24.39,24.88,24.49,24.40,1.47,5.56,0.50,277.25,39.40,95.12,18598,"
"
24.48,24.97,24.55,24.45,1.48,5.64,0.50,277.42,39.54,95.03,18805,"
"
24.48,25.07,24.56,24.55,1.49,5.66,0.50,277.60,39.67,94.99,19012,"
"
24.57,25.16,24.66,24.57,1.49,5.67,0.51,278.11,39.72,94.91,19219,"
"
24.61,25.17,24.67,24.62,1.49,5.72,0.51,278.44,40.34,94.86,19426,"
"
24.66,25.25,24.74,24.63,1.49,5.78,0.51,279.37,41.00,94.77,19633,"
"
24.67,25.28,24.75,24.72,1.50,5.88,0.51,279.60,41.93,94.67,19839,"
"
24.73,25.35,24.80,24.72,1.50,5.92,0.52,279.62,42.67,94.66,20045,"
"
24.81,25.39,24.85,24.76,1.51,5.94,0.52,280.18,43.45,94.58,20251,"
"
24.84,25.45,24.90,24.79,1.51,6.03,0.53,280.38,44.40,94.54,20457,"
"
24.94,25.53,24.92,24.84,1.52,6.06,0.53,280.62,44.46,94.46,20663,"
"
24.95,25.63,24.97,24.84,1.53,6.09,0.53,280.79,45.37,94.46,20870,"
"
24.95,25.63,25.00,24.90,1.53,6.12,0.53,281.18,45.77,94.38,21077,"
"
25.01,25.66,25.06,24.94,1.53,6.14,0.53,281.61,45.97,94.33,21283,"
"
25.07,25.68,25.12,25.00,1.54,6.14,0.54,282.12,46.30,94.25,21490,"
"
25.09,25.75,25.15,25.08,1.55,6.17,0.55,282.16,46.83,94.16,21697,"
"
25.10,25.76,25.18,25.15,1.56,6.21,0.55,282.53,47.78,94.08,21903,"
"
25.18,25.85,25.19,25.19,1.57,6.26,0.55,282.85,47.80,93.99,22110,"
"
25.26,25.89,25.27,25.22,1.57,6.34,0.56,282.95,48.39,93.95,22317,"
"
25.30,25.99,25.31,25.23,1.58,6.34,0.56,283.79,48.47,93.92,22524,"
"
25.36,26.01,25.32,25.23,1.59,6.42,0.56,284.64,49.10,93.86,22730,"
"
25.40,26.01,25.37,25.32,1.60,6.43,0.56,284.96,49.61,93.82,22936,"
"
25.49,26.07,25.39,25.41,1.60,6.48,0.57,285.48,50.50,93.74,23142,"
"
25.52,26.13,25.43,25.50,1.61,6.54,0.58,286.02,51.22,93.68,23348,"
"
25.62,26.16,25.50,25.58,1.61,6.60,0.59,286.38,52.02,93.65,23554,"
"
25.67,26.18,25.56,25.66,1.62,6.64,0.59,287.19,52.68,93.60,23760,"
"
25.74,26.19,25.58,25.71,1.63,6.74,0.59,287.27,53.06,93.60,23966,"
"
25.83,26.19,25.68,25.72,1.63,6.76,0.59,287.88,53.06,93.50,24173,"
"
25.88,26.29,25.74,25.78,1.64,6.84,0.60,288.07,53.36,93.44,24380,"
"
25.95,26.30,25.76,25.87,1.64,6.84,0.61,288.77,54.24,93.42,24587,"
"
26.04,26.40,25.77,25.89,1.65,6.91,0.61,289.46,54.81,93.32,24794,"
"
26.05,26.48,25.86,25.90,1.65,6.93,0.61,289.49,54.92,93.27,25001,"
"
26.06,26.52,25.89,25.96,1.65,6.99,0.61,289.54,55.04,93.17,25207,"
"
26.14,26.52,25.92,25.98,1.66,7.00,0.62,290.22,55.09,93.12,25413,"
"
26.18,26.62,25.95,26.01,1.67,7.01,0.62,290.31,55.85,93.11,25619,"
"
26.27,26.65,26.00,26.06,1.67,7.02,0.62,290.88,56.56,93.10,25826,"
"
26.28,26.73,26.00,26.12,1.68,7.11,0.62,291.60,56.92,93.01,26033,"
"
26.29,26.77,26.04,26.20,1.68,7.21,0.63,292.21,56.95,92.96,26239,"
"
26.36,26.84,26.08,26.22,1.68,7.28,0.64,292.84,57.86,92.94,26446,"
"
26.40,26.86,26.16,26.31,1.69,7.28,0.64,293.65,58.12,92.92,26653,"
"
26.43,26.96,26.17,26.35,1.69,7.30,0.64,294.65,58.63,92.91,26860,"
"
26.45,26.98,26.26,26.36,1.69,7.38,0.65,295.35,59.00,92.84,27067,"
"
26.48,27.02,26.27,26.45,1.70,7.47,0.65,295.84,59.92,92.83,27274,"
"
26.50,27.06,26.31,26.46,1.70,7.48,0.65,296.13,59.96,92.73,27481,"
"
26.52,27.14,26.40,26.55,1.71,7.50,0.66,296.31,60.11,92.67,27687,"
"
26.53,27.15,26.41,26.58,1.72,7.58,0.67,296.38,60.25,92.58,27893,"
"
26.58,27.22,26.48,26.62,1.73,7.63,0.68,297.01,60.96,92.54,28099,"
"
26.66,27.26,26.50,26.65,1.73,7.63,0.69,297.51,61.17,92.47,28305,"
"
26.70,27.31,26.56,26.73,1.74,7.68,0.69,297.84,61.38,92.38,28511,"
"
26.78,27.40,26.62,26.82,1.74,7.77,0.70,298.83,61.95,92.33,28717,"
"
26.85,27.48,26.69,26.86,1.75,7.81,0.70,299.64,62.67,92.25,28923,"
"
26.88,27.58,26.78,26.90,1.75,7.85,0.71,300.46,63.65,92.20,29129,"
"
26.94,27.60,26.86,26.98,1.76,7.88,0.72,301.04,64.60,92.12,29336,"
"
26.99,27.61,26.86,27.06,1.77,7.89,0.72,301.64,65.27,92.06,29542,"
"
27.00,27.65,26.93,27.14,1.78,7.92,0.72,301.69,65.44,91.98,29749,"
"
27.02,27.70,26.97,27.22,1.78,8.00,0.73,302.23,66.26,91.94,29956,"
"
27.04,27.79,27.02,27.26,1.78,8.08,0.73,302.54,67.11,91.84,30163,"
"
27.12,27.85,27.05,27.29,1.79,8.09,0.74,302.99,68.05,91.80,30370,"
"
27.16,27.86,27.11,27.35,1.79,8.11,0.75,303.74,68.60,91.78,30577,"
"
27.24,27.88,27.18,27.44,1.80,8.14,0.75,304.27,69.17,91.73,30783,"
"
27.25,27.95,27.19,27.46,1.80,8.14,0.76,305.03,69.50,91.72,30989,"
"
27.30,27.99,27.21,27.51,1.81,8.15,0.76,305.49,69.57,91.70,31195,"
"
27.35,28.09,27.24,27.52,1.82,8.19,0.77,306.08,69.99,91.68,31402,"
"
